,image_link,product_name,link,price,description,domain
1382,https://www3.assets-gap.com/webcontent/0016/602/066/cn16602066.jpg,"3"" Utility Short",https://bananarepublic.gap.com//browse/product.do?pid=425611012&cid=94275&pcid=94275,59.5,"A utility-styled short, made in a stretch chino fabric that is specially washed for supreme softness.",Banana Republic
1383,https://www4.assets-gap.com/webcontent/0016/373/756/cn16373756.jpg,Button-Fly Denim Skirt,https://bananarepublic.gap.com//browse/product.do?pid=427438002&cid=35288&pcid=5022,79.5,"A versatile, pencil skirt with a vintage inspired button fly and raw hem detail in wear-it-with-everything denim.",Banana Republic
1384,https://www2.assets-gap.com/webcontent/0016/820/772/cn16820772.jpg,Button-Fly Denim Skirt,https://bananarepublic.gap.com//browse/product.do?pid=445395002&cid=35288&pcid=5022,79.5,"A versatile, pencil skirt with a vintage inspired button fly and raw hem detail in wear-it-with-everything denim.",Banana Republic
1385,https://www2.assets-gap.com/webcontent/0016/820/794/cn16820794.jpg,Button-Fly Denim Skirt,https://bananarepublic.gap.com//browse/product.do?pid=445392002&cid=35288&pcid=5022,79.5,"A versatile, pencil skirt with a vintage inspired button fly and raw hem detail in wear-it-with-everything denim.",Banana Republic
1386,https://www1.assets-gap.com/webcontent/0016/606/770/cn16606770.jpg,Lace Pencil Skirt,https://bananarepublic.gap.com//browse/product.do?pid=427506012&cid=35288&pcid=5022,119.0,"An always chic pencil skirt with a luxe, textured lace overlay for a feminine feel.",Banana Republic
1387,https://www3.assets-gap.com/webcontent/0016/732/147/cn16732147.jpg,Stripe Knit Pencil Skirt,https://bananarepublic.gap.com//browse/product.do?pid=427451002&cid=35288&pcid=5022,98.5,"An always chic pencil skirt made in a smooth, knit fabric for a figure flattering fit.",Banana Republic
1388,https://www1.assets-gap.com/webcontent/0016/886/091/cn16886091.jpg,Bi-Stretch Pencil Skirt,https://bananarepublic.gap.com//browse/product.do?pid=430316002&cid=35288&pcid=5022,89.5,A sleek pencil skirt style with wrap-effect front.,Banana Republic
1389,https://www1.assets-gap.com/webcontent/0015/945/315/cn15945315.jpg,Belted Pencil Skirt with Side Slit,https://bananarepublic.gap.com//browse/product.do?pid=396332012&cid=35288&pcid=5022,89.5,A wear-it-everywhere pencil skirt with belted waist and a slit at the side for extra comfort and ease of movement.,Banana Republic
1390,https://www3.assets-gap.com/webcontent/0016/886/095/cn16886095.jpg,Bi-Stretch Pencil Skirt,https://bananarepublic.gap.com//browse/product.do?pid=427486002&cid=35288&pcid=5022,98.5,A sleek pencil skirt style with wrap-effect front.,Banana Republic
1391,https://www4.assets-gap.com/webcontent/0014/587/957/cn14587957.jpg,Washable Italian Wool-Blend Pencil Skirt with Side Slit,https://bananarepublic.gap.com//browse/product.do?pid=267560002&cid=35288&pcid=5022,98.0,"Made in Italy by renowned Italian Mill Marzotto, this innovative fabric is formulated with extra stretch for all-day comfort - and it is machine washable for exceptionally easy care.",Banana Republic
1392,https://www4.assets-gap.com/webcontent/0014/575/286/cn14575286.jpg,Washable Italian Wool-Blend Pencil Skirt with Side Slit,https://bananarepublic.gap.com//browse/product.do?pid=267560012&cid=35288&pcid=5022,98.0,"Made in Italy by renowned Italian Mill Marzotto, this innovative fabric is formulated with extra stretch for all-day comfort - and it is machine washable for exceptionally easy care.",Banana Republic
1393,https://www1.assets-gap.com/webcontent/0016/507/023/cn16507023.jpg,Bi-Stretch Wrap-Front Pencil Skirt,https://bananarepublic.gap.com//browse/product.do?pid=396336032&cid=35288&pcid=5022,79.5,A sleek pencil skirt style with wrap-effect front.,Banana Republic
1394,https://www2.assets-gap.com/webcontent/0016/709/611/cn16709611.jpg,Bi-Stretch Wrap-Front Pencil Skirt,https://bananarepublic.gap.com//browse/product.do?pid=396336012&cid=35288&pcid=5022,79.5,A sleek pencil skirt style with wrap-effect front.,Banana Republic
1395,https://www1.assets-gap.com/webcontent/0016/629/452/cn16629452.jpg,Bi-Stretch Wrap-Front Pencil Skirt,https://bananarepublic.gap.com//browse/product.do?pid=396336042&cid=35288&pcid=5022,79.5,A sleek pencil skirt style with wrap-effect front.,Banana Republic
1396,https://www1.assets-gap.com/webcontent/0014/353/125/cn14353125.jpg,Lightweight Wool Pencil Skirt,https://bananarepublic.gap.com//browse/product.do?pid=580789002&cid=35288&pcid=5022,98.0,Banded waist. Invisible back zip.,Banana Republic
1397,https://www4.assets-gap.com/webcontent/0016/473/232/cn16473232.jpg,Lightweight Wool Pencil Skirt,https://bananarepublic.gap.com//browse/product.do?pid=430255002&cid=35288&pcid=5022,98.5,"Lightweight wool makes this classic skirt one you'll wear from season to season, and we added a bit of stretch for comfort and ease.",Banana Republic
1398,https://www3.assets-gap.com/webcontent/0016/507/108/cn16507108.jpg,Bi-Stretch Pencil Skirt,https://bananarepublic.gap.com//browse/product.do?pid=420647002&cid=35288&pcid=5022,98.5,"Made with our Bi-Stretch fabric - the same fabric as our customer-favorite Sloan pants - engineered with excellent stretch and recovery for a smooth, supportive fit that won't lose its shape.",Banana Republic
1399,https://www1.assets-gap.com/webcontent/0016/892/059/cn16892059.jpg,Paper-Bag Waist Denim Skirt,https://bananarepublic.gap.com//browse/product.do?pid=427472002&cid=35288&pcid=5022,89.5,A wear-it-everywhere jean skirt with belted waist and a slit at the back for extra comfort and ease of movement.,Banana Republic
1400,https://www2.assets-gap.com/webcontent/0016/727/148/cn16727148.jpg,Paper-Bag Waist Denim Skirt,https://bananarepublic.gap.com//browse/product.do?pid=427422002&cid=35288&pcid=5022,89.5,A wear-it-everywhere jean skirt with belted waist and a slit at the side for extra comfort and ease of movement.,Banana Republic
1401,https://www2.assets-gap.com/webcontent/0016/651/278/cn16651278.jpg,Paper-Bag Waist Skirt,https://bananarepublic.gap.com//browse/product.do?pid=427946002&cid=35288&pcid=5022,89.5,A wear-it-everywhere jean skirt with belted waist and a slit at the side for extra comfort and ease of movement.,Banana Republic
1402,https://www4.assets-gap.com/webcontent/0016/730/996/cn16730996.jpg,Stripe Knit Pencil Skirt,https://bananarepublic.gap.com//browse/product.do?pid=427451012&cid=35288&pcid=5022,98.5,"An always chic pencil skirt made in a smooth, knit fabric for a figure flattering fit.",Banana Republic
1403,https://www1.assets-gap.com/webcontent/0016/672/776/cn16672776.jpg,Lace Pencil Skirt,https://bananarepublic.gap.com//browse/product.do?pid=427506002&cid=35288&pcid=5022,119.0,"An always chic pencil skirt with a luxe, textured lace overlay for a feminine feel.",Banana Republic
1404,https://www3.assets-gap.com/webcontent/0016/549/962/cn16549962.jpg,Soft Ponte Ruffle Wrap Midi Skirt,https://bananarepublic.gap.com//browse/product.do?pid=427426002&cid=1107754&pcid=5022,89.5,"An always flattering wrap skirt with feminine ruffle accent, made from our t-shirt soft, lightweight Soft Ponte fabric.",Banana Republic
1405,https://www1.assets-gap.com/webcontent/0016/553/838/cn16553838.jpg,Soft Ponte Ruffle Wrap Midi Skirt,https://bananarepublic.gap.com//browse/product.do?pid=427426012&cid=1107754&pcid=5022,89.5,"An always flattering wrap skirt with feminine ruffle accent, made from our t-shirt soft, lightweight Soft Ponte fabric.",Banana Republic
1406,https://www4.assets-gap.com/webcontent/0016/717/233/cn16717233.jpg,Chevron Pleated Midi Skirt,https://bananarepublic.gap.com//browse/product.do?pid=427487002&cid=1107754&pcid=5022,129.0,"Dress it down with sneakers and a t-shirt, or dress it up with ankle boots and statement jewelry, this midi skirt has a chevron pattern, created by carefully piecing together different colored fabrics.",Banana Republic
1407,https://www3.assets-gap.com/webcontent/0016/717/223/cn16717223.jpg,Chevron Pleated Midi Skirt,https://bananarepublic.gap.com//browse/product.do?pid=427487012&cid=1107754&pcid=5022,129.0,"Dress it down with sneakers and a t-shirt, or dress it up with ankle boots and statement jewelry, this midi skirt has a chevron pattern, created by carefully piecing together different colored fabrics.",Banana Republic
1408,https://www1.assets-gap.com/webcontent/0016/632/992/cn16632992.jpg,Stripe Ruffle-Wrap Midi Skirt,https://bananarepublic.gap.com//browse/product.do?pid=427507002&cid=1107754&pcid=5022,98.5,"An always flattering wrap skirt with feminine ruffle accent, made from our t-shirt soft, lightweight Soft Ponte fabric.",Banana Republic
1409,https://www2.assets-gap.com/webcontent/0016/783/963/cn16783963.jpg,Leopard Print Pleated Midi Skirt,https://bananarepublic.gap.com//browse/product.do?pid=488289002&cid=1107754&pcid=5022,119.0,"Dress it down with sneakers and a t-shirt, or dress it up with kitten heels and statement jewelry, this midi skirt is a wardrobe wonder.",Banana Republic
1410,https://www2.assets-gap.com/webcontent/0016/727/416/cn16727416.jpg,Snake Print Pleated Midi Skirt,https://bananarepublic.gap.com//browse/product.do?pid=477818002&cid=1107754&pcid=5022,119.0,"Dress it down with sneakers and a t-shirt, or dress it up with kitten heels and statement jewelry, this midi skirt is a wardrobe wonder.",Banana Republic
1411,https://www4.assets-gap.com/webcontent/0016/629/783/cn16629783.jpg,Soft Wrap-Front Mini Skirt,https://bananarepublic.gap.com//browse/product.do?pid=396373002&cid=17051&pcid=5022,89.5,"A sleek mini skirt with wrap-effect front and decorative button accent, made in a soft, drapey fabric.",Banana Republic
1412,https://www3.assets-gap.com/webcontent/0016/632/976/cn16632976.jpg,Denim Mini Skirt,https://bananarepublic.gap.com//browse/product.do?pid=427485022&cid=17051&pcid=5022,79.5,"Enjoy the endless styling possibilities of your favorite jeans with the five-pocket mini skirt style. Made in a structured, non-stretch denim that has been specially washed for softness.",Banana Republic
1413,https://www4.assets-gap.com/webcontent/0016/731/378/cn16731378.jpg,Denim Mini Skirt,https://bananarepublic.gap.com//browse/product.do?pid=445393002&cid=17051&pcid=5022,79.5,"Enjoy the endless styling possibilities of your favorite jeans with the five-pocket mini skirt style. Made in a soft, stretch denim that ahs been specially washed for an already broken-in feel.",Banana Republic
1414,https://www4.assets-gap.com/webcontent/0016/506/948/cn16506948.jpg,Tweed Mini Skirt,https://bananarepublic.gap.com//browse/product.do?pid=401740002&cid=17051&pcid=5022,98.5,"A versatile mini skirt, made in a luxurious, textured tweed fabric that's easily dressed up or down.",Banana Republic
1415,https://www3.assets-gap.com/webcontent/0016/632/976/cn16632976.jpg,Denim Mini Skirt,https://bananarepublic.gap.com//browse/product.do?pid=427485022&cid=1126954&pcid=5022,79.5,"Enjoy the endless styling possibilities of your favorite jeans with the five-pocket mini skirt style. Made in a structured, non-stretch denim that has been specially washed for softness.",Banana Republic
1416,https://www4.assets-gap.com/webcontent/0016/731/378/cn16731378.jpg,Denim Mini Skirt,https://bananarepublic.gap.com//browse/product.do?pid=445393002&cid=1126954&pcid=5022,79.5,"Enjoy the endless styling possibilities of your favorite jeans with the five-pocket mini skirt style. Made in a soft, stretch denim that ahs been specially washed for an already broken-in feel.",Banana Republic
1417,https://www1.assets-gap.com/webcontent/0016/892/059/cn16892059.jpg,Paper-Bag Waist Denim Skirt,https://bananarepublic.gap.com//browse/product.do?pid=427472002&cid=1126954&pcid=5022,89.5,A wear-it-everywhere jean skirt with belted waist and a slit at the back for extra comfort and ease of movement.,Banana Republic
1418,https://www2.assets-gap.com/webcontent/0016/820/772/cn16820772.jpg,Button-Fly Denim Skirt,https://bananarepublic.gap.com//browse/product.do?pid=445395002&cid=1126954&pcid=5022,79.5,"A versatile, pencil skirt with a vintage inspired button fly and raw hem detail in wear-it-with-everything denim.",Banana Republic
1419,https://www4.assets-gap.com/webcontent/0016/373/756/cn16373756.jpg,Button-Fly Denim Skirt,https://bananarepublic.gap.com//browse/product.do?pid=427438002&cid=1126954&pcid=5022,79.5,"A versatile, pencil skirt with a vintage inspired button fly and raw hem detail in wear-it-with-everything denim.",Banana Republic
1420,https://www2.assets-gap.com/webcontent/0016/820/794/cn16820794.jpg,Button-Fly Denim Skirt,https://bananarepublic.gap.com//browse/product.do?pid=445392002&cid=1126954&pcid=5022,79.5,"A versatile, pencil skirt with a vintage inspired button fly and raw hem detail in wear-it-with-everything denim.",Banana Republic
1421,https://www2.assets-gap.com/webcontent/0016/727/148/cn16727148.jpg,Paper-Bag Waist Denim Skirt,https://bananarepublic.gap.com//browse/product.do?pid=427422002&cid=1126954&pcid=5022,89.5,A wear-it-everywhere jean skirt with belted waist and a slit at the side for extra comfort and ease of movement.,Banana Republic
1422,https://www3.assets-gap.com/webcontent/0016/651/407/cn16651407.jpg,JAPAN EXCLUSIVE Houndstooth Tie-Waist Pencil Skirt,https://bananarepublic.gap.com//browse/product.do?pid=444283012&cid=1086251&pcid=5022,98.0,Iconic style with a Japanese influence. Designed and sized specifically for our Japan customers*—now available online to you as part of a highly limited edition collection.,Banana Republic
1423,https://www3.assets-gap.com/webcontent/0016/651/377/cn16651377.jpg,JAPAN EXCLUSIVE High-Waist Pencil Skirt,https://bananarepublic.gap.com//browse/product.do?pid=444285012&cid=1086251&pcid=5022,98.0,A sleek pencil skirt in a high-waisted cut and tie at the waist.,Banana Republic
1424,https://www2.assets-gap.com/webcontent/0016/669/463/cn16669463.jpg,JAPAN EXCLUSIVE Floral Pleated Midi Skirt,https://bananarepublic.gap.com//browse/product.do?pid=444284002&cid=1086251&pcid=5022,128.0,Iconic style with a Japanese influence. Designed and sized specifically for our Japan customers*—now available online to you as part of a highly limited edition collection.,Banana Republic
1425,https://www2.assets-gap.com/webcontent/0016/851/914/cn16851914.jpg,JAPAN EXCLUSIVE Button-Front Denim Skirt,https://bananarepublic.gap.com//browse/product.do?pid=444377002&cid=1086251&pcid=5022,128.0,Iconic style with a Japanese influence. Designed and sized specifically for our Japan customers*—now available online to you as part of a highly limited edition collection.,Banana Republic
