link,product_name,price,image_link,brand,desc
http://us.topshop.com/en/tsus/product/clothing-70483/3-stripe-trf-leggings-by-adidas-8416334,3 Stripe TRF Leggings by adidas,45.00,https://images.topshop.com/i/TopShop/TS12A01QBLK_M_1.jpg?$Large$,TopShop,"Channel a sporty-cool appearance with these black three stripe leggings with TRF patch on the side by adidas. 93% Cotton, 7% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/bonded-jumpsuit-8420585,Bonded Jumpsuit,110.00,https://images.topshop.com/i/TopShop/TS36J05QSND_M_1.jpg?$Large$,TopShop,"This jumpsuit with adjustable strapping and hardware details is designed in a pretty sand shade. The secret is to layer a t-shirt or blouse underneath for effortless style. 67% Polyester, 31% Viscose, 2% Elastane. Dry clean only."
http://us.topshop.com/en/tsus/product/clothing-70483/lace-front-jumpsuit-7700334,Lace Front Jumpsuit,110.00,https://images.topshop.com/i/TopShop/TS36J02NRED_M_1.jpg?$Large$,TopShop,"Jump into this stunning siren red jumpsuit with lace front detailing. To bring the look into evening style add some ankle strap heels. 78% Polyester, 16% Viscose, 6% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/apple-satin-bias-slip-dress-8452900,Apple Satin Bias Slip Dress,75.00,https://images.topshop.com/i/TopShop/TS10K11QAPL_M_1.jpg?$Large$,TopShop,This apple coloured apple bias satin slip dress is a unique way to do the trend. Amplify your look with some chic heeled mules. 100% Polyester. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/mid-blue-leigh-jeans-8251640,Mid Blue Leigh Jeans,65.00,https://images.topshop.com/i/TopShop/TS02L08PMDT_M_1.jpg?$Large$,TopShop,"These mid rise, ankle grazing skinny jeans in mid blue super soft denim will be a new favourite. Partner a denim jacket in a contrasting shade for double the style. 85% Cotton, 13% Polyester, 2% Lycra/Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/zebra-clip-buckle-denim-skirt-8382438,Zebra Clip Buckle Denim Skirt,65.00,https://images.topshop.com/i/TopShop/TS05T63QMON_M_1.jpg?$Large$,TopShop,Channel animal print the fashion-forward way with this zebra clip buckle denim skirt. Add some black western boots to the mix for on-trend style. 100% Cotton. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/mid-stone-hayden-jeans-8420655,Mid Stone Hayden Jeans,75.00,https://images.topshop.com/i/TopShop/TS02H03QMDT_M_1.jpg?$Large$,TopShop,"These low rise, oversized boyfriend jeans in authentic mid blue non stretch denim with rolled hems are beyond cool. Pair a casual cropped t-shirt to the mix for a minimal and modern look. 100% Cotton. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/side-split-denim-midi-skirt-8382422,Side Split Denim Midi Skirt,68.00,https://images.topshop.com/i/TopShop/TS05T52QCRM_M_1.jpg?$Large$,TopShop,Opt for a modern aesthetic with this cream side split denim midi skirt. We are keeping the colour palette light for a spring summer feel. 100% Cotton. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/blue-suit-8419993?bundle=true,Asymmetric Blue Suit,153.00,https://images.topshop.com/i/TopShop/BUNDLE_17X12QPBL36X12QPBL_M_1.jpg?$Large$,TopShop,"This asymmetric fastening fully lined blazer jacket and smart trousers are both designed in dusty blue. Modern silhouettes are dominating the fashion world, so embrace the original shapes now. 75% Polyester, 19% Viscose, 6% Elastane. Dry clean only."
http://us.topshop.com/en/tsus/product/clothing-70483/belted-suit-8448067?bundle=true,Belted Suit,170.00,https://images.topshop.com/i/TopShop/BUNDLE_17X08QPST36X08QPST_M_1.jpg?$Large$,TopShop,"Create a modern, updated look with this belted suit. Including a buckle blazer and split cigarette trousers, we love the pretty delicate pistachio shade. 73% Polyester, 20% Viscose, 7% Elastane. Dry clean only."
http://us.topshop.com/en/tsus/product/clothing-70483/silky-crepe-duster-coat-7589051,Silky Crepe Duster Coat,130.00,https://images.topshop.com/i/TopShop/TS07L04NNAV_M_1.jpg?$Large$,TopShop,"Embrace a modern look with our flowing duster coat with self tie belt detailing. We're styling it with striped, wide leg trousers for an on-trend look.  98% Polyester, 2% Elastane. Dry clean only."
http://us.topshop.com/en/tsus/product/clothing-70483/jacquard-mini-slip-dress-8312446,Jacquard Mini Slip Dress,55.00,https://images.topshop.com/i/TopShop/TS10W17QIVR_M_1.jpg?$Large$,TopShop,"This ivory coloured jacquard mini slip dress is a must-have this season. Whether you layer yours or wear stand-alone, you will tick the style boxes. 64% Viscose, 36% Lyocell. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/las-vegas-cityscape-t-shirt-8389807,Las Vegas Cityscape T-Shirt,26.00,https://images.topshop.com/i/TopShop/TS04M31QWHT_M_1.jpg?$Large$,TopShop,Look amazing in this fun short sleeve cropped t-shirt with Las Vegas cityscape. For a classic outfit add some denim jeans. 100% Cotton. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/yellow-set-8420034?bundle=true,Yellow Bralet and Shorts Set,108.00,https://images.topshop.com/i/TopShop/BUNDLE_05H39PYLW05F39PYLW_M_1.jpg?$Large$,TopShop,Add a bright and bold dose of pattern to your wardrobe with this yellow stripe bralet with fray edge detailing. The set also includes the matching shorts. 100% Cotton. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/cycling-shorts-by-adidas-8535932,Cycling Shorts by adidas,48.00,https://images.topshop.com/i/TopShop/TS12A05QBLK_M_1.jpg?$Large$,TopShop,"Tap into one of the season's major trends with these black cycling shorts by adidas. 93% Cotton, 7% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/tan-clip-buckle-denim-skirt-8382419,Tan Clip Buckle Denim Skirt,68.00,https://images.topshop.com/i/TopShop/TS05T31QTAN_M_1.jpg?$Large$,TopShop,"Belted details are dominating the fashion world right now. We are totally loving this tan clip buckle denim skirt, a nod to the utility trend. Add some chunky black boots for a stamp of cool. 100% Cotton. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/cropped-tank-top-by-adidas-8280214,Cropped Tank Top by adidas,45.00,https://images.topshop.com/i/TopShop/TS12A28QGRY_M_1.jpg?$Large$,TopShop,Look cool and sporty with this cropped tank top by adidas. 100% Cotton. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/fully-lined-jacket-8420554,Fully Lined Jacket,95.00,https://images.topshop.com/i/TopShop/TS17X02PPNK_M_1.jpg?$Large$,TopShop,"This fully lined jacket is designed in the hottest of pinks. Look both smart and fashion-forward in this dynamic duo. 76% Polyester, 17% Viscose, 7% Elastane. Dry clean only."
http://us.topshop.com/en/tsus/product/clothing-70483/paperbag-tapered-trousers-8420556,Paperbag Tapered Trousers,68.00,https://images.topshop.com/i/TopShop/TS36D05QSTN_M_1.jpg?$Large$,TopShop,"These classic paper bag waisted three button fastened tapered trousers are a workwear essential. Whether you are wanting to look smart work or play, you will look the part with these trousers. 100% Polyester. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/smart-trousers-8416223,Smart Trousers,58.00,https://images.topshop.com/i/TopShop/TS36X12QPBL_M_1.jpg?$Large$,TopShop,"Stay smart with your style with these smart trousers. Designed in pretty pale blue, we love the colour. 75% Polyester, 19% Viscose, 6% Elastane. Dry clean only."
http://us.topshop.com/en/tsus/product/clothing-70483/pink-linen-set-8419679?bundle=true,Pink Suit with Linen,178.00,https://images.topshop.com/i/TopShop/BUNDLE_17B01PPNK36R01PPNK_M_1.jpg?$Large$,TopShop,"This slub jacket with pin spot lining and trousers have a vintage vibe. We adore the pretty shade of pink! 72% Viscose, 28% Linen. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/slim-utility-shirt-8300814,Slim Utility Shirt,60.00,https://images.topshop.com/i/TopShop/TS13K05QPCH_M_1.jpg?$Large$,TopShop,This slim fitting long sleeve shirt nails the utility trend in one hundred percent style. Add your absolute favourite denim jeans for the ultimate look. 100% lyocell. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/tapered-suit-trousers-8420586,Tapered Suit Trousers,58.00,https://images.topshop.com/i/TopShop/TS36X02PPNK_M_1.jpg?$Large$,TopShop,"These tapered suit trousers are designed in the hottest of pinks. Look smart and sophisticated in this dynamic duo. 76% Polyester, 17% Viscose, 7% Elastane. Dry clean only."
http://us.topshop.com/en/tsus/product/clothing-70483/geneva-peep-toe-mule-8402567,GENEVA Peep Toe Mules,120.00,https://images.topshop.com/i/TopShop/TS32G14QNUD_M_1.jpg?$Large$,TopShop,"Modern footwear is the ultimate final touch to any outfit. These open toe pointed mules in nude with block heels are cool and contemporary. Heel height approximately 3"". Upper : Leather. Specialist Clean Only."
http://us.topshop.com/en/tsus/product/clothing-70483/brake-lace-up-boot-8406284,BRAKE Lace Up Boots,70.00,https://images.topshop.com/i/TopShop/TS42B16QBLK_M_1.jpg?$Large$,TopShop,These lace up flat boots are necessary in every girl's shoe collection. Plus they go with endless outfit combinations from raw hem denim to flowy skirts. Upper : Suede. Specialist clean only.
http://us.topshop.com/en/tsus/product/clothing-70483/denim-hacked-off-jacket-8379867,Denim Hacked Off Jacket,80.00,https://images.topshop.com/i/TopShop/TS05J53QWHT_M_1.jpg?$Large$,TopShop,"This denim hacked off jacket in white adds a modern impact to your outfit. Clean-cut and versatile, pair this outerwear piece with matching white jeans or contrasting washes for a unique spin. 100% Cotton. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/snake-print-denim-bodycon-dress-8411518,Snake Print Denim Bodycon Dress,68.00,https://images.topshop.com/i/TopShop/TS05P74PMUL_M_1.jpg?$Large$,TopShop,"Snake print is everywhere at the moment, for a stylish reason. This denim bodycon dress will be sure to tick the trend box. Add long sleeve tops underneath for some lovely layering. 100% Cotton. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/louisiana-loafers-8413257,LOUISIANA Gem Loafers,48.00,https://images.topshop.com/i/TopShop/TS42L04PGRY_M_1.jpg?$Large$,TopShop,"Every girl needs flat loafers in their shoe collection. Designed with a pointed toe and gorgeous gem detail, we love the extra sparkle. Upper : Textile. Specialist clean only."
http://us.topshop.com/en/tsus/product/clothing-70483/hazy-flat-sandals-8506036,HAZY Flat Sandals,32.00,https://images.topshop.com/i/TopShop/TS42H04QBLK_M_1.jpg?$Large$,TopShop,We are totally loving these summertime-ready flat sandals in black with cross detailing. Upper : Leather. Specialist clean only.
http://us.topshop.com/en/tsus/product/clothing-70483/high-waisted-ribbed-tanga-bikini-bottoms-8410036,High Waisted Ribbed Tanga Bikini Bottoms,22.00,https://images.topshop.com/i/TopShop/TS03P02QRST_M_1.jpg?$Large$,TopShop,"Embrace a key colour this season with these rust high waisted ribbed bikini bottoms. We love to co-ordinate our swimwear for style points. 82% Polyamide, 18% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/sleeveless-rib-funnel-neck-tank-top-8411987,Sleeveless Ribbed Funnel Neck Tank Top,40.00,https://images.topshop.com/i/TopShop/TS23Y49QSTN_M_1.jpg?$Large$,TopShop,"This ribbed funnel tank top is a knitted design that looks great matching with a split front midi skirt or jeans of your choice. 82% Viscose, 16% Polyester, 2% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/waffle-runner-shorts-8491951,Waffle Runner Shorts,18.00,https://images.topshop.com/i/TopShop/TS14R09PBLE_M_1.jpg?$Large$,TopShop,"Up your sports game with these waffle runner shorts in bold blue. Don't forget your athletic kicks! 50% Cotton, 50% Polyester. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/genesis-ankle-strap-8402558,GENESIS Ankle Strap Shoes,80.00,https://images.topshop.com/i/TopShop/TS32G07QBLS_M_1.jpg?$Large$,TopShop,"These pointed two part court shoes with snake detail are the perfect heels for going out out with the girls. Heel height approx 4"". Upper: Leather Specialist Clean Only."
http://us.topshop.com/en/tsus/product/clothing-70483/geneva-peep-toe-mules-8519602,GENEVA Peep Toe Mules,120.00,https://images.topshop.com/i/TopShop/TS32G14QWHT_M_1.jpg?$Large$,TopShop,"Modern footwear is the ultimate final touch to any outfit. These open toe pointed mules in white with block heels are cool and contemporary. Heel height approximately 3"". Upper : Leather. Specialist Clean Only."
http://us.topshop.com/en/tsus/product/clothing-70483/rib-camisole-bikini-top-8411163,Ribbed Camisole Bikini Top,28.00,https://images.topshop.com/i/TopShop/TS03P03QRST_M_1.jpg?$Large$,TopShop,"Embrace a key colour this season with this rust high waisted ribbed bikini top. We love to co-ordinate our swimwear for style points. 82% Polyamide, 18% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/regina-cross-mules-8412864,REGINA Cross Mules,75.00,https://images.topshop.com/i/TopShop/TS32R07QPNK_M_1.jpg?$Large$,TopShop,"Create a modern aesthetic with these cross front heeled mules with clear detailing. Designed in the softest of pinks, we just love the lovely look of these! Heel height approximately 4"". Upper : Polyurethane. Specialist Clean Only."
http://us.topshop.com/en/tsus/product/clothing-70483/ectblge-buckle-blz-8296046,Buckle Blazer,110.00,https://images.topshop.com/i/TopShop/TS17X08QPST_M_1.jpg?$Large$,TopShop,"Belts are the details that are having a fashion moment, they modernize any look. This fully lined blazer with buckle fastening detail is designed in a pretty pastel pistachio shade. Whether you wear the piece stand-out with matching trousers or stand-alone, look wonderful. 73% Polyester, 20% Viscose, 7% Elastane. Dry clean only."
http://us.topshop.com/en/tsus/product/clothing-70483/ectjsplit-cig-trs-8296048,Split Cigarette Trousers,60.00,https://images.topshop.com/i/TopShop/TS36X08QPST_M_1.jpg?$Large$,TopShop,"These slim fitting cigarette style trousers with split hems have a lovely modern feel to them. We are pairing the pistachio bottoms with a smart buckle belted jacket for a sophisticated take. 73% Polyester, 20% Viscose, 7% Elastane. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/waffle-runner-shorts-8443849,Waffle Runner Shorts,18.00,https://images.topshop.com/i/TopShop/TS14R09PPNK_M_1.jpg?$Large$,TopShop,"Enhance your sportswear collection with these waffle runner short in pretty pink. Add some chunky dad trainers to finish the look. 50% Cotton, 50% Polyester. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/topstitch-tencel-shirt-8406395,Topstitch Shirt,75.00,https://images.topshop.com/i/TopShop/TS13W03QWBK_M_1.jpg?$Large$,TopShop,This topstitch tencel shirt in washed black creates a cool look. Tuck the piece into an all over snakeskin skirt for a fashion-forward take on the style.  100% lyocell. Machine wash.
http://us.topshop.com/en/tsus/product/clothing-70483/tie-dye-shacket-8292169,Tie Dye Shacket,75.00,https://images.topshop.com/i/TopShop/TS11R41NMUL_M_1.jpg?$Large$,TopShop,"Tie dye is in fashion right now, spotted down runways and streets, nod to the style with this cool shacket. 100% Cotton. Machine wash."
http://us.topshop.com/en/tsus/product/clothing-70483/camouflage-denim-clip-buckle-pinafore-dress-8411403,Camouflage Denim Clip Buckle Pinafore Dress,68.00,https://images.topshop.com/i/TopShop/TS05P72PKHA_M_1.jpg?$Large$,TopShop,Do dressing the modern way with this all over camouflage denim clip buckle pinafore dress.The key is to layer your favourite tops underneath to reinvent the look in a unique way. 100% Cotton. Machine wash.
