prod_page_link,image_link,name,price,description,brand
https://www2.hm.com/en_us/productpage.0713032001.html,"http://lp2.hm.com/hmgoepprod?set=source[/63/66/63665bc517a009e03379b0f08f338df84af1cbba.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Viscose Dress with Pin-tucks,34.99,"Short dress in woven viscose fabric with pin-tucks front and back. Small stand-up collar, V-neck opening with ties at top, and long, wide raglan sleeves with elasticized cuffs. Unlined.",H&M
https://www2.hm.com/en_us/productpage.0726174005.html,"http://lp2.hm.com/hmgoepprod?set=source[/9a/80/9a80991f11cd50be422e4a1e7cad259fbc187594.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Crêped Dress,24.99,"Sleeveless, knee-length dress in woven, crêped viscose fabric. Elasticized upper edge, tie-top shoulder straps, and smocked seam at waist. Unlined.",H&M
https://www2.hm.com/en_us/productpage.0738202001.html,"http://lp2.hm.com/hmgoepprod?set=source[/22/bd/22bde4a8c35744894af0246959f01ff06e76656c.jpg],origin[dam],category[ladies_dresses_mididresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Shirt Dress with Belt,49.99,"Knee-length dress in thick, crêped jersey with a collar and snap fasteners at front. Chest pocket, flap front pockets, and long sleeves with snap fasteners at cuffs. Slits at sides of hem. Unlined.",H&M
https://www2.hm.com/en_us/productpage.0681274001.html,"http://lp2.hm.com/hmgoepprod?set=source[/80/e9/80e9596e0494048581f45066629452e57216d531.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Dress with Tie Collar,24.99,"Sleeveless, V-neck dress in airy, woven fabric. Pleat at back and stand up collar with wide ties at front. Lined.",H&M
https://www2.hm.com/en_us/productpage.0757340001.html,"http://lp2.hm.com/hmgoepprod?set=source[/10/99/109945a5c92ea6b36b2dd0a55148b8e89747dcc1.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Fitted Dress,39.99,"Short, fitted, dress in ribbed, stretch jersey. Low-cut neckline front and back. Long sleeves.",H&M
https://www2.hm.com/en_us/productpage.0696911001.html,"http://lp2.hm.com/hmgoepprod?set=source[/30/38/3038623bd42f1ff9947c457ae0fcbc716167d33e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Jacquard-weave Dress,19.99,"Calf-length dress in jacquard-weave viscose fabric. V-neck, sewn wrapover at front, and seam at waist. Long sleeves and wide cuffs with covered buttons. Unlined.",H&M
https://www2.hm.com/en_us/productpage.0714827002.html,"http://lp2.hm.com/hmgoepprod?set=source[/c6/0e/c60e176f7cc50bf78d808d86d01242e8d00b58d9.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Sleeveless Viscose Dress,17.99,"Sleeveless, knee-length dress in woven viscose fabric. Collar, buttons at front and tie detail at waist. Seam at waist with elastication at back, open section at front, and A-line skirt. Unlined.",H&M
https://www2.hm.com/en_us/productpage.0663472004.html,"http://lp2.hm.com/hmgoepprod?set=source[/d1/b6/d1b60d0abaca62e10fd91df098655ff5f1ba8012.jpg],origin[dam],category[ladies_dresses_mididresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Patterned Dress,39.99,"Calf-length dress in airy, woven fabric with a printed pattern. Opening and narrow ties at top, 3/4-length sleeves with narrow elastication and ruffle at cuffs, smocked seam at waist, and flared skirt. Jersey liner dress.",H&M
https://www2.hm.com/en_us/productpage.0713032002.html,"http://lp2.hm.com/hmgoepprod?set=source[/21/15/2115853f66f1f589d16eef64c02899ad61e6ffde.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Viscose Dress with Pin-tucks,34.99,"Short dress in woven viscose fabric with pin-tucks front and back. Small stand-up collar, V-neck opening with ties at top, and long, wide raglan sleeves with elasticized cuffs. Unlined.",H&M
https://www2.hm.com/en_us/productpage.0712913001.html,"http://lp2.hm.com/hmgoepprod?set=source[/cd/fd/cdfd7a904bcb2fec17bfbebda2aadbf72fddcd7c.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Fitted Dress,34.99,"Fitted, knee-length dress in thick jersey. Decorative lace detail at front and lace panels at top and on sleeves. Cap sleeves, concealed zip at back, and seam at waist. Unlined.",H&M
https://www2.hm.com/en_us/productpage.0649495002.html,"http://lp2.hm.com/hmgoepprod?set=source[/4b/13/4b133fb4d03e8787c3eba2b06ddee8c6407e778b.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Cotton Jersey Dress,19.99,"Straight-cut, short dress in soft cotton jersey with 3/4-length sleeves.",H&M
https://www2.hm.com/en_us/productpage.0746627002.html,"http://lp2.hm.com/hmgoepprod?set=source[/41/b7/41b795ddfb05b200930a10626393c0d69faaf00a.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Dress with Buttons,29.99,"Short dress in woven, crêped fabric with a printed pattern. Buttons at front, seam at waist, and 3/4-length sleeves. Unlined.",H&M
https://www2.hm.com/en_us/productpage.0726113001.html,"http://lp2.hm.com/hmgoepprod?set=source[/84/93/8493c07e962abb3e35db74fd6961c918b501d7dd.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Short Denim Dress,29.99,"Short, sleeveless dress in washed stretch denim. Collar, buttons at front, and chest pockets with flap and button.",H&M
https://www2.hm.com/en_us/productpage.0709007001.html,"http://lp2.hm.com/hmgoepprod?set=source[/91/38/9138b08f6ae55a52a47bf894fc6718b772cc6ae6.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Embroidered dress,49.99,"Short dress in an airy weave with embroidery at the front, an opening with a button at the back of the neck and long puff sleeves with buttoned, flounced cuffs. Concealed zip in one side, a gathered seam at the waist and a gently bell-shaped skirt.",H&M
https://www2.hm.com/en_us/productpage.0617245006.html,"http://lp2.hm.com/hmgoepprod?set=source[/53/ff/53ff2fa82748547176bdce9a5244f9f1e1529eba.jpg],origin[dam],category[ladies_dresses_maxidresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Long Chiffon Dress,59.99,"Long, sleeveless dress in airy chiffon with pleats at top. Opening at back of neck with button, seam at waist with short, gathered ruffle, and narrow, decorative ties at sides. Gathered, draped skirt. Lined.",H&M
https://www2.hm.com/en_us/productpage.0725904001.html,"http://lp2.hm.com/hmgoepprod?set=source[/dd/a5/dda5086c17daba01469985a19e97a4f3befbcded.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Dress with Ruffles,49.99,"Short, sleeveless dress in woven, crêped viscose fabric with a printed pattern. Ruffle-trimmed shoulder straps and ruffle at top. Cut-out section at back with ties, concealed side zip, and satin lining.",H&M
https://www2.hm.com/en_us/productpage.0751254002.html,"http://lp2.hm.com/hmgoepprod?set=source[/07/f2/07f2b743a68f277082a26172c0c82fe7c0e5336e.jpg],origin[dam],category[ladies_partywear_dressesjumpsuits],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Lace Halterneck Dress,34.99,"Short, sleeveless dress in lace. Narrow cut at top with a cut-out section at back, covered button at back of neck, and short, narrow shoulder straps. Partly lined.",H&M
https://www2.hm.com/en_us/productpage.0711022002.html,"http://lp2.hm.com/hmgoepprod?set=source[/57/44/5744cafa229af8bbee911961c247b7c2e2731ebe.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Short Denim Dress,49.99,"Short dress in washed stretch denim. Collar, snap fasteners at front, chest pockets, and long sleeves with buttons at cuffs. Seam at waist and flared skirt.",H&M
https://www2.hm.com/en_us/productpage.0744390002.html,"http://lp2.hm.com/hmgoepprod?set=source[/8a/86/8a86f43c7eb0f8efb3023c7efca1efb2a0897d66.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Short Shirt Dress,49.99,"Short, wide-cut dress in crêped jersey. Collar, snap fasteners at front, and yoke at back. Chest pockets with flap and front pockets with flap. Dropped shoulders and long sleeves with snap fasteners at cuffs. Unlined.",H&M
https://www2.hm.com/en_us/productpage.0681180002.html,"http://lp2.hm.com/hmgoepprod?set=source[/f5/cb/f5cb9f38671a91edec22557d1b2eec20f956fbc3.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Sleeveless Jersey Dress,9.99,"CONSCIOUS. Short, sleeveless dress in thick jersey. Low-cut back, seam at waist, and flared skirt. Polyester content is partly recycled.",H&M
https://www2.hm.com/en_us/productpage.0725881003.html,"http://lp2.hm.com/hmgoepprod?set=source[/7a/5a/7a5a507f858c3a4daf255980c4e0b715526d7855.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",V-neck Wrap Dress,24.99,"Short, V-neck dress in stretch jersey. Sewn wrapover at top, seam at waist with tie belt, and long sleeves with elasticized cuffs. Partly lined.",H&M
https://www2.hm.com/en_us/productpage.0707100001.html,"http://lp2.hm.com/hmgoepprod?set=source[/1e/e0/1ee0cd96ffad78f49abd80cc462c3f888b1b07eb.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",V-neck Dress,59.99,"V-neck dress in woven fabric. Wrap front section with scalloped edges. Cap sleeves, seam at waist, and circle skirt with pleats. Lined.",H&M
https://www2.hm.com/en_us/productpage.0734137002.html,"http://lp2.hm.com/hmgoepprod?set=source[/6d/f3/6df306c396fb264466e1e87ac416257bca9cd84d.jpg],origin[dam],category[ladies_dresses_mididresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Fitted Dress,39.99,"Fitted, calf-length dress in rib-knit fabric made from a viscose blend. V-neck and decorative buttons at front.",H&M
https://www2.hm.com/en_us/productpage.0687424003.html,"http://lp2.hm.com/hmgoepprod?set=source[/dd/95/dd957a97750e536f9e85b89c601abe2d7a908b87.jpg],origin[dam],category[ladies_dresses_mididresses],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main] ",Calf-length Shirt Dress,34.99,"Calf-length dress in woven viscose fabric with a collar. Concealed buttons at front, long sleeves, and wide cuffs with buttons. Removable belt with metal D-rings. Unlined.",H&M
https://www2.hm.com/en_us/productpage.0717085001.html,"http://lp2.hm.com/hmgoepprod?set=source[/52/9c/529cce34be5b0c3ad044bac8a22cc05a68afa919.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Short Lace Dress,59.99,"Short, sleeveless dress in lace. V-neck, extra-narrow, adjustable shoulder straps, and concealed side zip. Seam at waist with pleats and gently flared skirt. Jersey lining.",H&M
https://www2.hm.com/en_us/productpage.0534258004.html,"http://lp2.hm.com/hmgoepprod?set=source[/8b/66/8b66e5f01a64f231dee64e6a51ebecda9251fc80.jpg],origin[dam],category[ladies_dresses_mididresses],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main] ",Chiffon Dress,54.99,"Calf-length dress in patterned chiffon. Opening at back of neck with button, pleated sleeves, and a narrow, elasticized seam at waist with a flared, pleated skirt. Lined.",H&M
https://www2.hm.com/en_us/productpage.0723799001.html,"http://lp2.hm.com/hmgoepprod?set=source[/1a/36/1a36fb51a21d924154051d0336fcdaf5599ca382.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main] ",Pleated Dress,49.99,"Knee-length, pleated dress with a round neckline. Opening at back of neck with button, long sleeves, and seam at waist with removable tie belt. Unlined.",H&M
https://www2.hm.com/en_us/productpage.0401044032.html,"http://lp2.hm.com/hmgoepprod?set=source[/3f/c5/3fc53538ec29f08e9b9496e8414b455f12f8c3e5.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Viscose T-shirt Dress,29.99,"Short dress in woven, washed viscose fabric. Round neckline, short sleeves with sewn cuffs, and rounded hem. Slightly longer at back.",H&M
https://www2.hm.com/en_us/productpage.0570900001.html,"http://lp2.hm.com/hmgoepprod?set=source[/00/a3/00a3adc2b055d8ed058b5b0780e4398f5c5601ca.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",T-shirt Dress with Studs,34.99,"Short jersey T-shirt dress in a soft modal blend. Studs at neckline and cuffs. Rounded hem, slightly longer at back.",H&M
https://www2.hm.com/en_us/productpage.0681274003.html,"http://lp2.hm.com/hmgoepprod?set=source[/41/cb/41cb3a965439664c8c635776a866ed49985a5945.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Dress with Tie Collar,24.99,"Sleeveless, V-neck dress in airy, woven fabric. Pleat at back and stand up collar with wide ties at front. Lined.",H&M
https://www2.hm.com/en_us/productpage.0738485002.html,"http://lp2.hm.com/hmgoepprod?set=source[/27/79/2779598a6f7e1c934320752b71854f2746149897.jpg],origin[dam],category[ladies_dresses_mididresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Crêped Dress,69.99,"Calf-length dress in softly draping, woven, crêped viscose fabric. Round neckline, visible seam at front, and concealed side-seam pockets. Long opening at back of bodice with drawstring at waist. Gently flared circle skirt. Unlined.",H&M
https://www2.hm.com/en_us/productpage.0681179013.html,"http://lp2.hm.com/hmgoepprod?set=source[/5f/0b/5f0b85a5a5e549de453223da7b22ada9645e6a5f.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Bib Overall Dress,34.99,"Short, gently fitted bib overall dress in woven fabric. Wide, adjustable shoulder straps and a seam at waist.",H&M
https://www2.hm.com/en_us/productpage.0612935010.html,"http://lp2.hm.com/hmgoepprod?set=source[/8b/79/8b79be5f8b54fb75d819e0742874ce6d6cc3e563.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",V-neck Dress,24.99,"Short, V-neck dress in jersey with a heavy drape. 3/4-length sleeves, concealed side-seam pockets, and seam at waist with removable tie belt.",H&M
https://www2.hm.com/en_us/productpage.0680671004.html,"http://lp2.hm.com/hmgoepprod?set=source[/ff/f8/fff8194f7d699ca1bb73e75be358f3aa2554914b.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main] ",Crêped Shirt Dress,24.99,"Short dress in woven, crêped fabric. Collar, gathered yoke at back, buttons at front, and long sleeves with buttons at cuffs. Rounded hem. Unlined.",H&M
https://www2.hm.com/en_us/productpage.0577512005.html,"http://lp2.hm.com/hmgoepprod?set=source[/f7/62/f762885196bfa5de3ff005831b02e0ec34aa3def.jpg],origin[dam],category[ladies_dresses_shortdresses],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main] ",Short Dress,34.99,"Short, fitted dress in woven fabric. Cap sleeves, concealed zip at back with safety button at top, and seam at waist. Slightly stretchy skirt with slit at back. Lined.",H&M
https://www2.hm.com/en_us/productpage.0676900002.html,"http://lp2.hm.com/hmgoepprod?set=source[/3a/35/3a3591c63a867ee35ea58ecde979af8b7b73258b.jpg],origin[dam],category[ladies_dresses_shortdresses],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main] ",Pleated Dress,54.99,"Knee-length, off-the-shoulder dress in pleated, woven fabric. Double flounce at top, short sleeves, and an elasticized seam at waist. Satin lining.",H&M
